    0.2820507699E-01
    0.2885538932E-01
    0.2953863393E-01
    0.3025551028E-01
    0.3100660943E-01
    0.3179239843E-01
    0.3261320443E-01
    0.3346919898E-01
    0.3436038263E-01
    0.3528657030E-01
    0.3624737775E-01
    0.3724220950E-01
    0.3827024870E-01
    0.3933044924E-01
    0.4042153054E-01
    0.4154197545E-01
    0.4269003136E-01
    0.4386371504E-01
    0.4506082111E-01
    0.4627893438E-01
    0.4751544600E-01
    0.4876757323E-01
    0.5003238260E-01
    0.5130681611E-01
    0.5258771999E-01
    0.5387187548E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2756463721E-01
    0.2815935653E-01
    0.2878499611E-01
    0.2944231851E-01
    0.3013199666E-01
    0.3085459922E-01
    0.3161057549E-01
    0.3240024023E-01
    0.3322375846E-01
    0.3408113072E-01
    0.3497217896E-01
    0.3589653350E-01
    0.3685362148E-01
    0.3784265701E-01
    0.3886263368E-01
    0.3991231951E-01
    0.4099025489E-01
    0.4209475372E-01
    0.4322390801E-01
    0.4437559603E-01
    0.4554749425E-01
    0.4673709279E-01
    0.4794171449E-01
    0.4915853716E-01
    0.5038461883E-01
    0.5161692540E-01
    0.5285236021E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2754628110E-01
    0.2812166636E-01
    0.2872696667E-01
    0.2936291981E-01
    0.3003017684E-01
    0.3072928791E-01
    0.3146068772E-01
    0.3222468081E-01
    0.3302142683E-01
    0.3385092630E-01
    0.3471300695E-01
    0.3560731114E-01
    0.3653328460E-01
    0.3749016703E-01
    0.3847698471E-01
    0.3949254572E-01
    0.4053543790E-01
    0.4160402996E-01
    0.4269647594E-01
    0.4381072309E-01
    0.4494452342E-01
    0.4609544864E-01
    0.4726090862E-01
    0.4843817292E-01
    0.4962439523E-01
    0.5081664005E-01
    0.5201191142E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2753226169E-01
    0.2809288062E-01
    0.2868264689E-01
    0.2930227933E-01
    0.2995241229E-01
    0.3063358181E-01
    0.3134621144E-01
    0.3209059789E-01
    0.3286689672E-01
    0.3367510844E-01
    0.3451506519E-01
    0.3538641852E-01
    0.3628862839E-01
    0.3722095399E-01
    0.3818244660E-01
    0.3917194489E-01
    0.4018807294E-01
    0.4122924133E-01
    0.4229365146E-01
    0.4337930328E-01
    0.4448400647E-01
    0.4560539507E-01
    0.4674094541E-01
    0.4788799715E-01
    0.4904377699E-01
    0.5020542479E-01
    0.5137002148E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2752216633E-01
    0.2807215206E-01
    0.2865073229E-01
    0.2925861222E-01
    0.2989641417E-01
    0.3056466402E-01
    0.3126377727E-01
    0.3199404501E-01
    0.3275561986E-01
    0.3354850230E-01
    0.3437252768E-01
    0.3522735414E-01
    0.3611245188E-01
    0.3702709415E-01
    0.3797035023E-01
    0.3894108080E-01
    0.3993793605E-01
    0.4095935670E-01
    0.4200357826E-01
    0.4306863863E-01
    0.4415238902E-01
    0.4525250835E-01
    0.4636652082E-01
    0.4749181654E-01
    0.4862567482E-01
    0.4976528976E-01
    0.5090779765E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2751520072E-01
    0.2805784974E-01
    0.2862871180E-01
    0.2922848272E-01
    0.2985777650E-01
    0.3051711201E-01
    0.3120689921E-01
    0.3192742530E-01
    0.3267884087E-01
    0.3346114640E-01
    0.3427417942E-01
    0.3511760263E-01
    0.3599089332E-01
    0.3689333442E-01
    0.3782400762E-01
    0.3878178881E-01
    0.3976534618E-01
    0.4077314125E-01
    0.4180343308E-01
    0.4285428572E-01
    0.4392357906E-01
    0.4500902299E-01
    0.4610817473E-01
    0.4721845919E-01
    0.4833719199E-01
    0.4946160466E-01
    0.5058887169E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2751053509E-01
    0.2804826991E-01
    0.2861396227E-01
    0.2920830170E-01
    0.2983189663E-01
    0.3048526123E-01
    0.3116880175E-01
    0.3188280280E-01
    0.3262741359E-01
    0.3340263460E-01
    0.3420830484E-01
    0.3504409006E-01
    0.3590947227E-01
    0.3680374091E-01
    0.3772598598E-01
    0.3867509356E-01
    0.3964974388E-01
    0.4064841242E-01
    0.4166937398E-01
    0.4271071015E-01
    0.4377032003E-01
    0.4484593424E-01
    0.4593513211E-01
    0.4703536190E-01
    0.4814396352E-01
    0.4925819357E-01
    0.5037525213E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2750747180E-01
    0.2804198013E-01
    0.2860427825E-01
    0.2919505155E-01
    0.2981490481E-01
    0.3046434913E-01
    0.3114378831E-01
    0.3185350524E-01
    0.3259364825E-01
    0.3336421781E-01
    0.3416505390E-01
    0.3499582428E-01
    0.3585601407E-01
    0.3674491696E-01
    0.3766162843E-01
    0.3860504121E-01
    0.3957384348E-01
    0.4056651985E-01
    0.4158135549E-01
    0.4261644349E-01
    0.4366969555E-01
    0.4473885590E-01
    0.4582151842E-01
    0.4691514667E-01
    0.4801709650E-01
    0.4912464100E-01
    0.5023499704E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2750548685E-01
    0.2803790446E-01
    0.2859800318E-01
    0.2918646568E-01
    0.2980389441E-01
    0.3045079845E-01
    0.3112758003E-01
    0.3183452093E-01
    0.3257176889E-01
    0.3333932440E-01
    0.3413702805E-01
    0.3496454890E-01
    0.3582137409E-01
    0.3670680007E-01
    0.3761992585E-01
    0.3855964851E-01
    0.3952466135E-01
    0.4051345490E-01
    0.4152432104E-01
    0.4255536033E-01
    0.4360449263E-01
    0.4466947100E-01
    0.4574789873E-01
    0.4683724928E-01
    0.4793488888E-01
    0.4903810126E-01
    0.5014411418E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2750421157E-01
    0.2803528597E-01
    0.2859397163E-01
    0.2918094953E-01
    0.2979682058E-01
    0.3044209256E-01
    0.3111716671E-01
    0.3182232410E-01
    0.3255771209E-01
    0.3332333116E-01
    0.3411902232E-01
    0.3494445545E-01
    0.3579911898E-01
    0.3668231115E-01
    0.3759313324E-01
    0.3853048511E-01
    0.3949306335E-01
    0.4047936232E-01
    0.4148767818E-01
    0.4251611630E-01
    0.4356260179E-01
    0.4462489337E-01
    0.4570060037E-01
    0.4678720264E-01
    0.4788207305E-01
    0.4898250218E-01
    0.5008572478E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2750339674E-01
    0.2803361290E-01
    0.2859139570E-01
    0.2917742501E-01
    0.2979230078E-01
    0.3043652997E-01
    0.3111051317E-01
    0.3181453098E-01
    0.3254873055E-01
    0.3331311235E-01
    0.3410751763E-01
    0.3493161682E-01
    0.3578489917E-01
    0.3666666406E-01
    0.3757601422E-01
    0.3851185128E-01
    0.3947287395E-01
    0.4045757900E-01
    0.4146426538E-01
    0.4249104150E-01
    0.4353583581E-01
    0.4459641067E-01
    0.4567037928E-01
    0.4675522555E-01
    0.4784832659E-01
    0.4894697737E-01
    0.5004841711E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
    0.1609022775E-01
    0.1657547035E-01
    0.1700000000E-01
    0.1746796124E-01
    0.1813611109E-01
    0.1900342334E-01
    0.2000000000E-01
    0.2099657666E-01
    0.2186388891E-01
    0.2253203876E-01
    0.2300000000E-01
    0.2342452965E-01
    0.2390977225E-01
    0.2444200190E-01
    0.2500000000E-01
    0.2555799810E-01
    0.2609022775E-01
    0.2657547035E-01
    0.2700000000E-01
    0.2750287794E-01
    0.2803254765E-01
    0.2858975559E-01
    0.2917518094E-01
    0.2978942301E-01
    0.3043298825E-01
    0.3110627684E-01
    0.3180956909E-01
    0.3254301199E-01
    0.3330660600E-01
    0.3410019256E-01
    0.3492344243E-01
    0.3577584538E-01
    0.3665670152E-01
    0.3756511449E-01
    0.3849998707E-01
    0.3946001930E-01
    0.4044370951E-01
    0.4144935839E-01
    0.4247507630E-01
    0.4351879384E-01
    0.4457827567E-01
    0.4565113743E-01
    0.4673486565E-01
    0.4782684013E-01
    0.4892435863E-01
    0.5002466322E-01
    0.1665334537E-18
    0.2769937046E-04
    0.8867614582E-04
    0.2181704940E-03
    0.4733435881E-03
    0.9093971914E-03
    0.1500000000E-02
    0.2056373036E-02
    0.2566989144E-02
    0.3000000000E-02
    0.3424529650E-02
    0.3909772247E-02
    0.4442001897E-02
    0.5000000000E-02
    0.5557998103E-02
    0.6090227753E-02
    0.6575470350E-02
    0.7000000000E-02
    0.7467961238E-02
    0.8136111090E-02
    0.9003423341E-02
    0.1000000000E-01
    0.1099657666E-01
    0.1186388891E-01
    0.1253203876E-01
    0.1300000000E-01
    0.1342452965E-01
    0.1390977225E-01
    0.1444200190E-01
    0.1500000000E-01
    0.1555799810E-01
